Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",01/21/2018,70.4,91.5,81.3,58.2,47.05,88.54,10.3,,143.52,0,0,,1.9,0.4,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/22/2018,70.2,86.1,79.1,60.4,55.17,85.58,12.8,,223.41,0,0,,1.7,1.6,1009.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/23/2018,72.3,84.3,76.7,63.1,64.94,84.02,12.8,,239.24,0,0,,1.8,14.1,1010.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/24/2018,68.1,82.5,75.1,57,54.63,82.56,12.8,,182.3,0,0,,2.2,0.4,1011.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/25/2018,66.5,87.9,77.3,57.3,52.05,86.22,10.3,,194.17,0,0,,2,1.2,1010.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/26/2018,68.3,87.9,78.3,54.6,45.6,85.82,11.4,,206.55,0,0,,1.9,0.4,1010.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/27/2018,68.6,86.1,78.1,53.2,43.87,84.28,11.4,,237.95,0,0,,2.6,2.7,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/28/2018,67,86.1,77.1,54.3,47.25,83.7,12.8,,288.72,0,0,,2,0.4,1011.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/29/2018,68.5,89.7,79.2,59.8,52.98,95.04,9.2,,168.89,0,0,,1.5,0,1012,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/30/2018,73.9,95.1,83,56.2,43.87,91.16,10.3,,168,0,0,,1.5,0,1012.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/31/2018,73.1,93.3,82.8,53.2,39.53,94.33,11.4,,164.45,0,0,,1.7,0.4,1012.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/01/2018,70.4,91.5,81.6,56.5,44.22,92.38,10.3,,204.22,0,0,,1.6,1.6,1012.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/02/2018,68.7,91.5,81.3,60.6,50.9,94.46,11.4,,232.64,0,0,,1.7,0.4,1011.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/03/2018,69.7,89.7,81.2,60.7,50.6,93.65,12.8,,252.26,0,0,,1.6,1.6,1011.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/04/2018,69.8,91.5,81.9,58.5,46.11,91.39,11.4,,267.33,0,0,,1.9,2,1011,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/05/2018,73.3,87.9,81,61.5,52.82,90.77,10.3,,217.4,0,0,,1.6,10.3,1012.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/06/2018,73.9,93.3,81.5,62.8,55.01,91.6,11.4,,166.43,0,0,,1.2,32.1,1012.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/07/2018,75.4,87.9,80,65.1,62.01,87.24,11.4,,190.64,0,0,,1.2,41.1,1011.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/08/2018,72.4,89.7,78.9,67.4,70.04,91.39,13.9,,247.8,0,0,,1.3,7.8,1012,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/09/2018,71.1,87.9,79.1,59.3,54.32,87.24,11.4,,185.95,0,0,,1.8,17.1,1011.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/10/2018,71.8,84.3,78.2,56.6,48.67,84.02,12.8,,179.59,0,0,,2.3,42.7,1012.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/11/2018,72.2,82.5,76.9,63.8,64.54,85.53,13.9,,211.33,0,0,,2.9,23.9,1012.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/12/2018,69.9,80.7,75.4,61.4,63.28,81.94,13.9,,197.25,0,0,,2.2,21.2,1015.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/13/2018,70.6,86.1,77.4,60.8,57.62,89.58,12.8,,199.9,0,0,,2,2.4,1016.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/14/2018,73.5,93.3,82.8,62,50.79,95.74,15,,127.74,0,0,,1.9,7.5,1014.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/15/2018,79.3,93.3,85.8,61.6,45.01,94.36,12.8,,155.56,0,0,,2.1,11.9,1015.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/16/2018,74.1,93.3,84.9,60.6,45.98,93.47,13.9,,213,0,0,,1.9,2.8,1015.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/17/2018,75.8,91.5,84.5,56.9,41.33,95.74,12.8,,238.29,0,0,,1.8,0.7,1012,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/18/2018,71.9,91.5,83.3,52.7,36.25,90.82,10.3,,242.4,0,0,,2,0,1010.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/19/2018,73,93.3,82.8,58,44.4,94.36,13.9,,211.27,0,0,,1.6,7.5,1010.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/20/2018,72.5,91.5,82,65,57.61,93.35,11.4,,240.35,0,0,,1.4,0.7,1010.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/21/2018,73.8,89.7,83.2,62.7,52.57,92.44,11.4,,189.52,0,0,,1.7,0.7,1009.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/22/2018,74,93.3,84.4,62.1,49.1,95.37,13.9,,216.86,0,0,,1.6,0.7,1008.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/23/2018,74.4,89.7,83.1,66.6,60.22,93.65,13.9,,211.38,0,0,,1.6,1.5,1009.2,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/24/2018,75,95.1,85.5,59,42.55,94.36,12.8,,214.94,0,0,,1.6,9,1011.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/25/2018,76.1,98.7,87.6,58.6,39.38,99.56,12.8,,214.58,0,0,,1.8,1.9,1011.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/26/2018,76.1,96.9,87.3,57.8,38.89,95.28,13.9,,170.43,0,0,,1.8,0.7,1010.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/27/2018,76.3,100.5,87.4,55.3,35.71,96.76,11.4,,171.71,0,0,,1.8,6.3,1009.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/28/2018,76.3,98.7,87.5,58.8,40.06,99.55,12.8,,170.94,0,0,,1.4,0.7,1010.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/01/2018,75.6,91.5,84.7,64.8,52.74,102.95,11.4,,215.24,0,0,,1.2,3.2,1009.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/02/2018,77,91.5,85,68.6,59.13,97.2,11.4,,207.42,0,0,,1.2,6.3,1008.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/03/2018,77.3,95.1,85,70.8,64.7,100.48,9.2,,233.31,0,0,,1.5,7,1008.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/04/2018,77.3,87.9,83.6,72.2,69.59,98,11.4,,217.92,0,0,,1.6,17.5,1008.5,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/05/2018,75.6,91.5,84.1,66.2,56.32,94.46,12.8,,248.18,0,0,,1.9,1.9,1009.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/06/2018,77.8,93.3,86,64,50.27,97.2,12.8,,265.41,0,0,,2.2,12.3,1009.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/07/2018,80.2,89.7,84.3,67.4,58.28,95.04,13.9,,266.13,0,0,,2.1,40.3,1008.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/08/2018,75.5,87.9,81.9,68.3,64.46,92.9,16.1,,243.64,0,0,,2.1,9.7,1010.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/09/2018,74,95.1,84.3,59.9,45.12,94.66,13.9,,293,0,0,,2.5,7.9,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/10/2018,78.3,91.5,83.9,68.7,61.17,98.43,12.8,,293.64,0,0,,2,23.1,1009.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/11/2018,77.3,100.5,88.2,61.4,45.67,107.94,15,,231.26,0,0,,1.9,28.7,1009.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/12/2018,76.3,102.3,87.9,57,38.38,98.46,12.8,,243.17,0,0,,1.9,8.7,1010,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/13/2018,79.2,96.9,88.5,48.4,27.31,95.28,11.4,,262.72,0,0,,2.4,30.3,1010.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/14/2018,79.9,98.7,88.4,50.5,31.13,93.85,13.9,,222.12,0,0,,2.6,44.8,1009.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/15/2018,78.9,86.1,83,64.8,55.24,88.61,11.4,,243.62,0,0,,2,66.3,1010.3,"Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/16/2018,78.7,93.3,84.3,63.6,51.35,91.54,12.8,,175.35,0,4,,1.8,64,1009.2,"Drizzle, Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/17/2018,76.3,95.1,84.4,65.1,54.99,93.65,13.9,,213.95,0,4,,2,39.9,1009.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/18/2018,77.9,89.7,83.9,70.1,65.2,96.63,13.9,,246.17,0,0,,2,45.5,1009.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/19/2018,78.9,89.7,83.7,68.5,61.11,93.65,13.9,,269.82,0,0,,2.4,17.6,1011.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/20/2018,77.1,89.7,82.8,71.3,69.22,96.63,13.9,,231.22,0,0,,2.4,6,1011,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/21/2018,76.7,89.7,82.6,68.7,64.87,93.65,16.1,,270.5,0,0,,2.4,5.3,1010.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/22/2018,75.3,87.9,81.2,65.5,61.1,87.88,16.1,,253.38,0,0,,2.7,1.9,1010.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/23/2018,75.3,86.1,81.1,67.3,63.65,90.77,17.2,,203.64,0,0,,2.4,13.1,1010.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/24/2018,77.1,91.5,83.9,69.2,62.9,97.2,15,,283.38,0,0,,2.4,16.5,1010.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/25/2018,77.8,105.9,89.9,66.5,53.2,110.65,13.9,,212.21,0,0,,2.1,13.1,1010.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/26/2018,80.2,102.3,91.7,58.6,37.72,102.79,16.1,,210.89,0,0,,2.1,17.5,1010.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/27/2018,79.6,89.7,84.6,77.3,79.32,102.81,15,,223.62,0,0,,2.1,22.5,1010.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/28/2018,79.6,89.7,83.7,75.6,77.23,102.81,15,,214.64,0,0,,1.9,38.6,1010.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/29/2018,78.9,87.9,82.6,74.9,78.13,96.08,13.9,,230.18,0,0,,2.5,20.7,1009.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/30/2018,78.9,89.7,83.1,74.3,75.31,100.48,15,,228.57,0,0,,2.4,31.6,1009.1,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/31/2018,80.7,87.9,83.4,74.5,75.18,98,13.9,,240.68,0,0,,2.6,42.7,1008.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/01/2018,78.9,89.7,83.4,73,71.91,98.43,12.8,,232.71,0,0,,2.3,18.6,1007.7,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/02/2018,77.6,91.5,84.2,71.5,66.52,100.75,13.9,,231.18,0,0,,2.7,3.9,1010.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/03/2018,79.4,91.5,84.5,71,65.12,96.08,13.9,,209.14,0,0,,2.7,0,1008.5,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/04/2018,80.7,91.5,85.3,73.1,67.96,102.81,12.8,,288.58,0,0,,2.3,1.9,1006.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/05/2018,80.7,91.5,85.5,73.8,68.91,102.81,13.9,,257,0,0,,2.1,9.9,1005.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/06/2018,79.7,89.7,85.2,72.8,67.14,98.43,16.1,,245.18,0,0,,2.2,18.7,1007.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/07/2018,80.7,91.5,85.6,73.5,68.3,102.9,13.9,,267.71,0,0,,2.3,9.6,1008.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/08/2018,80.7,93.3,85.5,73.1,67.65,103.06,13.9,,240.59,0,0,,2.3,16,1008.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/09/2018,78.9,93.3,85.8,69.4,60.5,96.79,17.2,,232.54,0,0,,2.4,6.4,1009.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/10/2018,78.9,95.1,85.1,73.7,70.37,100.75,15,,173.4,0,0,,2.3,8.3,1008.2,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/11/2018,80.7,93.3,84.6,74.7,73.33,105.28,15,,204.38,0,0,,2.2,33.1,1009.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/12/2018,80.7,89.7,85,75.3,73.19,100.48,16.1,,234.76,0,0,,2.3,22.2,1008.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/13/2018,80.7,91.5,85.1,76.3,75.77,105.33,16.1,,218.05,0,0,,2.3,22.7,1007.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/14/2018,80.7,89.7,85.2,76.2,75.16,102.81,16.1,,264.44,0,0,,2.4,24,1007.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/15/2018,81.4,91.5,85.3,76.4,75.23,103.75,16.1,,256.79,0,0,,2.4,34.6,1008.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/16/2018,83.7,91.5,86.9,77.3,73.56,108.09,16.1,,229.17,0,0,,2.6,22.8,1008.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/17/2018,84.3,93.3,88.9,78.1,71.51,112.16,16.1,,224.76,0,0,,2.3,30.4,1009.5,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/18/2018,84.3,96.9,89.2,77.6,69.83,110.23,12.8,,253.14,0,0,,2.3,18,1009.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/19/2018,84.3,95.1,89,74.6,63.85,110.64,15,,261.05,0,0,,2.3,11.9,1006.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/20/2018,84.3,91.5,87,74.5,66.9,102.9,15,,238.18,0,0,,2.7,15.2,1008.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/21/2018,82.5,91.5,86.6,75.9,70.89,105.33,13.9,,265.1,0,0,,2.4,12.8,1008.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/22/2018,82.5,98.7,88.5,70.7,60.38,107.7,12.8,,284.05,0,0,,2.4,1.9,1008.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/23/2018,80.7,93.3,86.5,74,67.43,100.77,16.1,,213.55,0,0,,2.3,0.4,1008.7,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/24/2018,82.5,96.9,87.7,74.3,66.81,104.68,16.1,,242.45,0,0,,2.3,7.9,1008.6,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/25/2018,80.7,93.3,86.7,74,67.17,105.28,16.1,,270.05,0,0,,2.4,1.6,1008.1,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/26/2018,80.7,89.7,85,74.3,70.88,101.06,15,,251.1,0,0,,2.5,15.2,1007.7,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/27/2018,80.7,91.3,85,75.3,73.2,115.11,15,,234.18,0,0,,2.4,31.3,1008.1,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/28/2018,82.5,89.7,85.4,75.4,72.65,104.14,13.9,,241.96,0,0,,2.6,34.4,1008.7,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/29/2018,82.5,89.7,85.8,75.9,72.59,107.33,15,,231.29,0,0,,2.4,48,1008.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/30/2018,80.7,89.7,85.6,75.6,72.5,102.81,12.8,,233.68,0,0,,2.5,39.3,1007.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/01/2018,82.5,89.7,85.7,75.9,72.99,100.48,16.1,,238.91,0,0,,2.8,40.5,1007.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/02/2018,82.5,89.7,85.7,75.7,72.57,105.31,13.9,,257.29,0,0,,2.8,35.3,1008.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/03/2018,82.5,91.5,86.4,76.2,72.03,107.35,13.9,,216.57,0,0,,2.3,36.4,1007.5,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/04/2018,82.5,91.5,87.1,76.6,71.48,105.33,15,,248,0,0,,2.7,29.9,1008,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/05/2018,83.7,91.5,87,76.2,70.7,102.9,13.9,,254.08,0,0,,2.6,25.6,1008.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/06/2018,84.3,91.5,87.1,77.7,74.22,106.3,13.9,,246.1,0,0,,2.8,43.4,1009,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/07/2018,84.3,91.5,87.5,75.4,68.21,102.9,13.9,,256.62,0,0,,2.8,32.4,1008.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/08/2018,82.5,91.5,86.6,75.8,70.69,102.9,15,,231.83,0,0,,2.7,22.8,1007.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/09/2018,82.5,93.3,87.9,76.4,69.84,107.8,15,,266.39,0,0,,2.5,16.9,1007.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/10/2018,84.3,91.5,87.5,78.8,75.75,108.09,13.9,,253.79,0,0,,3.2,43.6,1008.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/11/2018,84.3,93.3,88.4,77.4,70.57,110.64,12.8,,253.24,0,0,,2.9,22.1,1008.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/12/2018,84.3,91.5,87.7,75.4,67.62,102.9,12.8,,262.48,0,0,,3,13.7,1008.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/13/2018,84.3,91.5,87.4,77.4,72.67,107.91,13.9,,245.9,0,0,,2.3,38.8,1007.2,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/14/2018,85,93.3,87.7,77.2,71.54,107.82,13.9,,262.5,0,0,,2.7,37,1009,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/15/2018,84.3,91.5,87.7,76.8,70.51,105.72,15,,268.64,0,0,,2.8,41.3,1007.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/16/2018,84.3,91.5,87.7,77.6,72.6,109.34,12.8,,276.1,0,0,,2.9,42.1,1006.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/17/2018,85.1,93.3,88.5,79.5,75.05,114.37,13.9,,267.36,0,0,,2.7,33.9,1005,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/18/2018,86.1,93.3,88.7,79.1,73.76,111.2,12.8,,235.48,0,0,,2.8,44.7,1006.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/19/2018,85.1,91.5,88.3,78.4,73.16,111.66,15,,233.44,0,0,,2.8,33.2,1005.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/20/2018,83.5,93.3,88.1,77.2,70.52,108.81,12.8,,233.57,0,0,,2.7,39.1,1006.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/21/2018,85,93.3,88.2,76.9,69.72,107.8,13.9,,249.73,0,0,,2.7,39.6,1006.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/22/2018,84.3,91.5,87.5,76.1,69.71,107.63,15,,236.73,0,0,,2.6,42.1,1007.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/23/2018,86.1,89.7,87.4,76.9,71.29,108.52,10.3,,261.52,0,0,,2.5,59.3,1006,"Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/24/2018,86.1,93.3,88.4,76.6,68.59,105.28,13.9,,249.08,0,0,,2.7,48,1006.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/25/2018,85.1,91.5,88,76.6,69.33,105.33,16.1,,290.8,0,0,,3.1,51.7,1006.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/26/2018,86.1,93.3,88.7,78.7,72.7,113.16,11.4,,299.36,0,0,,2.9,42,1004.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/27/2018,86.1,93.3,89.2,80.3,75.21,113.84,15,,287.75,0,0,,2.4,49.7,1003.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/28/2018,86.1,91.5,88.4,78.9,73.96,108.09,17.2,,272.79,0,0,,2.5,59.2,1003,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/29/2018,86.1,91.5,88.8,78.1,70.96,108.46,15,,260.76,0,0,,2.6,51.3,1003.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/30/2018,86.1,93.3,88.6,78.3,72,108.41,12.8,,249.88,0,0,,2.7,46.3,1003.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/31/2018,86.1,93.3,89,78.3,71.22,110.82,15,,245.88,0,0,,2.6,44.7,1004,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/01/2018,86.1,93.3,89.6,78.5,70.18,112.51,17.2,,252.17,0,0,,2.5,51.5,1005.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/02/2018,77.1,93.3,88,78.7,74.67,113.84,13.9,,215.26,0,0,,2.5,60.8,1005.6,"Drizzle, Thunderstorm, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/03/2018,78.9,93.3,86.1,76.7,74.34,110.64,13.9,,192.16,0.2,4,,2.3,73.4,1005.1,"Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/04/2018,73.5,91.5,86.9,78,75.39,113.47,15,,204.83,0,0,,2.3,58.7,1003.4,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Smoke Or Haze",18.94017,72.83486,""
