Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",02/19/2011,69.9,84.3,76.8,56.9,51.61,83.57,16.1,,156.67,0,0,,2.3,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/20/2011,71.7,84.3,76.9,54.1,47.32,81.94,16.1,,295,0,0,,2.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/21/2011,69.9,89.7,79.1,50.6,37.95,86.8,13.9,,204.74,0,0,,2.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/22/2011,73.5,93.3,80.6,58,47.95,90.99,10.3,,205.71,0,0,,1.8,5.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/23/2011,75.3,91.5,80.1,64.2,60.42,89.65,11.4,,259.23,0,0,,1.5,15.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/24/2011,75.3,84.3,79,65.3,64.45,85.85,10.3,,260.83,0,0,,1.6,6.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/25/2011,73.5,84.3,78.6,63.9,62.31,85.85,11.4,,236.36,0,0,,1.6,1.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/26/2011,71.7,86.1,77,56.3,49.36,85.58,11.4,,172,0,0,,1.5,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/27/2011,73.5,93.3,82.4,55.2,41.09,90.57,11.4,,233.85,0,0,,2.1,7.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/28/2011,77.1,91.5,83.8,60.2,45.24,93.65,10.3,,210.83,0,0,,1.9,12.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/01/2011,78.9,89.7,84.3,63.9,50.81,96.63,11.4,,233.08,0,0,,1.7,19.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/02/2011,77.1,93.3,84.5,61.4,46.82,92.44,11.4,,221.54,0,0,,1.6,6.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/03/2011,78.9,91.5,84.4,56.8,39.6,92.44,15,,208.57,0,0,,2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/04/2011,78.9,89.7,83.3,59.8,45.85,92.12,13.9,,269.44,0,0,,2.5,7.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/05/2011,75.3,89.7,82,65,58.59,92.44,11.4,,305.5,0,0,,2.3,4.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/06/2011,75.3,93.3,85.2,61.4,46.06,97.2,12.8,,239.44,0,0,,2.1,1.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/07/2011,78.9,98.7,87.4,60.3,41.15,98.65,12.8,,286.92,0,0,,2.1,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/08/2011,78.9,98.7,86.7,60.1,42.52,98.46,12.8,,264.12,0,0,,2.2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/09/2011,77.1,87.9,82.4,63.1,53.25,92.9,12.8,,318.12,0,0,,2.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/10/2011,73.5,89.7,81.2,54.6,44.01,87.47,15,,214.76,0,0,,2.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/11/2011,73.5,93.3,82.8,52.2,36.05,89.65,12.8,,238.67,0,0,,2.3,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/12/2011,75.3,96.9,84.6,53.5,36.29,94.36,11.4,,212.5,0,0,,2.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/13/2011,75.3,98.7,86,51.4,31.71,94.66,12.8,,250,0,0,,2.3,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/14/2011,75.3,93.3,83.6,63,51.91,97.41,12.8,,243,0,0,,1.9,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/15/2011,77.1,98.7,87.4,55.9,36.19,96.64,13.9,,261.76,0,0,,1.9,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/16/2011,78.9,102.3,89.9,51.3,29.62,97.35,12.8,,197.5,0,0,,2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/17/2011,84.3,102.3,90.3,48.5,25.91,96.95,13.9,,190.91,0,0,,1.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/18/2011,78.9,95.1,85.1,64.2,51.41,97.2,11.4,,230,0,0,,1.5,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/19/2011,77.1,89.7,82.7,71.5,70.46,96.08,11.4,,257.65,0,0,,1.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/20/2011,77.1,93.3,83.3,64.3,56.65,92.44,13.9,,269.41,0,0,,2.1,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/21/2011,75.3,86.1,80.9,70.3,70.43,92.12,13.9,,285.88,0,0,,2.2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/22/2011,75.3,84.3,80.2,70.3,72.41,91.15,15,,298.82,0,0,,2.6,17.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/23/2011,75.3,87.9,82,66.6,61.58,92.9,16.1,,230,0,0,,2.9,5.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/24/2011,77.1,87.9,81.1,69.8,69.26,96.08,12.8,,262.22,0,0,,2.6,31.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/25/2011,77.1,86.1,81.3,69.5,68.4,92.12,13.9,,215.79,0,0,,2.3,6.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/26/2011,78.9,89.7,84.1,71.9,67.88,100.48,13.9,,274,0,0,,2.5,18,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/27/2011,78.9,91.5,85.1,72.6,67.96,100.75,12.8,,222.94,0,0,,2.1,13.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/28/2011,78.9,96.9,87.7,68.5,57.11,101.1,12.8,,248.82,0,0,,2.2,5.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/29/2011,80.7,102.3,87.5,66.4,54.48,103.06,11.4,,285.71,0,0,,2.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/30/2011,80.7,96.9,88,66.3,52.83,103.06,15,,310.71,0,0,,2.2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/31/2011,80.7,98.7,86.8,64.4,50.58,98.86,13.9,,243.5,0,0,,2.3,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/01/2011,77.1,84.3,81.7,69.5,66.93,91.15,13.9,,286.47,0,0,,2.6,8.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/02/2011,77.1,84.3,80.7,71.1,73.25,89.79,13.9,,250,0,0,,2.7,17.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/03/2011,77.1,86.1,81.2,70.6,70.75,90.77,13.9,,256.82,0,0,,2.9,24.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/04/2011,75.3,86.1,80.8,70,70.24,89.79,11.4,,260,0,0,,2.5,6.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/05/2011,77.1,86.1,81.4,71.7,72.87,93.67,12.8,,216.84,0,0,,2.6,3.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/06/2011,77.1,87.9,82.5,72.6,72.38,95.42,12.8,,215.26,0,0,,2.6,7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/07/2011,78.9,87.9,82.1,72.6,73.66,93.67,13.9,,189.41,0,0,,2.6,29.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/08/2011,78.9,91.5,83.6,75.4,77.35,100.75,15,,224.71,0,0,,2.4,37.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/09/2011,78.9,89.7,83.3,74.9,76.62,100.19,13.9,,260,0,0,,2.3,27.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/10/2011,78.9,91.5,83.9,74.6,74.62,98.86,15,,259.17,0,0,,2.4,32.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/11/2011,80.7,87.9,83.8,75,75.19,100.19,12.8,,290,0,0,,2.3,12.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/12/2011,78.9,89.7,84.7,74.8,72.97,105.45,15,,269.09,0,0,,2.2,7.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/13/2011,82.5,89.7,85.4,75,71.89,102.81,13.9,,273.68,0,0,,2.4,12.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/14/2011,82.5,89.7,85.6,76.5,74.55,105.45,12.8,,285.56,0,0,,2.5,11.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/15/2011,80.7,87.9,83.8,75.1,75.3,98,12.8,,253.64,0,0,,2.9,25.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/16/2011,80.7,87.9,84.1,76.2,77.2,102.66,13.9,,258,0,0,,2.3,33.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/17/2011,80.7,87.9,84.4,75.6,75.23,100.19,13.9,,273.12,0,0,,2.5,19.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/18/2011,82.5,89.7,85,76.5,76.04,102.81,13.9,,256.67,0,0,,2.4,18.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/19/2011,80.7,87.9,84.4,75.4,74.76,102.66,13.9,,289.55,0,0,,2.3,2.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/20/2011,80.7,87.9,84.6,73.3,69.33,100.19,13.9,,245.79,0,0,,2.3,9.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/21/2011,80.7,89.7,84.4,75.1,74.01,102.81,11.4,,253.81,0,0,,2.5,11.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/22/2011,80.7,87.9,84.1,75.3,75.38,99.67,15,,220.53,0,0,,2.6,22.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/23/2011,78.9,89.7,84.1,75.1,75.02,100.48,11.4,,225.24,0,0,,2.5,18.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/24/2011,80.7,89.7,84.7,75.6,74.65,102.81,15,,224.5,0,0,,2.9,33.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/25/2011,80.7,89.7,84.7,73.6,70.02,98.43,13.9,,278.67,0,0,,2.7,27,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/26/2011,82.5,89.7,85.5,72.4,65.45,102.66,11.4,,301.05,0,0,,2.6,11.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/27/2011,82.5,89.7,85.2,74.4,70.26,105.46,15,,267.06,0,0,,2.5,7.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/28/2011,82.5,89.7,84.9,76.9,77.54,105.46,13.9,,290.62,0,0,,2.5,33.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/29/2011,82.5,87.9,84.9,76.1,75.39,102.21,11.4,,281,0,0,,2.6,26.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/30/2011,82.5,91.5,86.2,75.8,71.65,105.33,15,,301.9,0,0,,2.9,40.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/01/2011,82.5,87.9,85.4,76.7,75.41,102.66,13.9,,274.8,0,0,,3,41.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/02/2011,82.5,87.9,84.3,76.1,76.59,99.67,16.1,,268.7,0,0,,3.2,35.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/03/2011,80.7,87.9,83.8,74.5,73.93,98,16.1,,282.86,0,0,,3.5,38.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/04/2011,82.5,87.9,84.6,74.6,71.99,100.19,15,,284.35,0,0,,3.7,45.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/05/2011,80.7,87.9,84.7,73.4,69.41,96.08,13.9,,282.73,0,0,,3.8,41.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/06/2011,82.5,87.9,84.6,74.4,71.55,98,13.9,,271.25,0,0,,3.6,34,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/07/2011,82.5,87.9,84.6,75.2,73.71,100.19,13.9,,255,0,0,,2.9,46.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/08/2011,82.5,87.9,84.8,76.6,76.55,102.66,13.9,,279.58,0,0,,2.7,46.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/09/2011,82.5,87.9,84.5,76.2,76.39,100.19,12.8,,266.67,0,0,,3,43.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/10/2011,82.5,87.9,84.6,75,73.06,98,13.9,,275.24,0,0,,3.2,43.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/11/2011,80.7,89.7,84.1,74.7,73.67,98.43,13.9,,273.33,0,0,,3,21.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/12/2011,80.7,87.9,84.7,73.4,69.25,100.19,13.9,,274.76,0,0,,3.4,39.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/13/2011,82.5,87.9,84.9,74.1,70.27,100.19,12.8,,287.14,0,0,,3.7,44.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/14/2011,82.5,87.9,85.1,76.1,74.64,100.19,15,,299.44,0,0,,3.4,49.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/15/2011,82.5,87.9,85.2,76.8,76.15,105.46,11.4,,257.89,0,0,,3.1,46.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/16/2011,82.5,87.9,85.4,77.2,76.54,105.46,11.4,,214.29,0,0,,2.5,70.4,,"Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/17/2011,82.5,89.7,85.9,78.4,78.45,111.78,16.1,,256.5,0,0,,2.4,59.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/18/2011,82.5,87.9,84.9,78.2,80.38,102.66,11.4,,261,0,0,,2.8,58,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/19/2011,84.3,89.7,85.7,77.4,76.55,102.81,13.9,,247.14,0,0,,2.8,46.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/20/2011,82.5,89.7,86,77.5,75.98,105.45,12.8,,210.45,0,0,,2.9,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/21/2011,84.3,89.7,86.7,77.3,73.83,108.42,17.2,,212,0,0,,3.2,49.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/22/2011,84.3,91.5,87.5,77.9,73.6,105.46,17.2,,212.08,0,0,,3.5,47.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/23/2011,84.3,91.5,87.6,78,73.6,108.09,11.4,,229.17,0,0,,3.6,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/24/2011,84.3,89.7,87,77.3,73.18,105.45,12.8,,268,0,0,,3.7,38.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/25/2011,84.3,91.5,87.1,76.5,70.89,105.33,15,,289.13,0,0,,3.6,37,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/26/2011,84.3,91.5,86.6,75.7,70.34,102.9,13.9,,285.91,0,0,,3.3,37.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/27/2011,84.3,91.5,86.7,75,68.55,100.75,15,,289.6,0,0,,3.3,58.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/28/2011,84.3,91.5,86.8,75.8,70.12,102.9,15,,285.45,0,0,,3.3,41.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/29/2011,84.3,93.3,88.1,77.5,71.35,110.64,15,,292,0,0,,3.6,43.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/30/2011,86.1,91.5,87.9,78.9,75.13,108.42,11.4,,288.75,0,0,,3.4,48.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/31/2011,86.1,91.5,88,78.8,74.61,108.42,13.9,,264.35,0,0,,3.2,46.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/01/2011,86.1,91.5,88.7,77.8,70.57,108.42,13.9,,230.45,0,0,,3.7,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/02/2011,78.9,93.3,87.6,77,71.66,108.42,16.1,,197.14,0.4,4,,3.4,50,,"Thunderstorm, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/03/2011,73.5,89.7,83.8,75.3,76.22,105.45,11.4,,156.15,0.4,4,,2.2,90.5,,"Light Drizzle, Thunderstorm, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/04/2011,77.1,89.7,81.8,77.7,88.41,102.81,12.8,,194.17,4.2,8,,1.3,83.5,,"Precipitation In Vicinity, Light Drizzle, Thunderstorm, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/05/2011,80.7,87.9,83.3,78.6,86.24,102.66,11.4,,153.33,1.3,8,,1.5,92.8,,"Light Drizzle, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/06/2011,80.7,84.3,82,78,87.8,96.38,10.3,,148.75,0.9,12,,2.6,91,,"Drizzle, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/07/2011,78.9,87.9,83.7,74.9,75.36,100.19,13.9,,167.5,0,0,,3.4,80,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/08/2011,80.7,89.7,85.4,75.4,72.24,105.45,16.1,,162.27,0,0,,3.4,51.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/09/2011,78.9,87.9,82.8,76.1,80.8,98,15,,155.45,0,0,,2.8,61.4,,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/10/2011,78.9,82.5,79.9,77.6,92.98,91.11,12.8,,152,0,0,,1.8,91.3,,"Light Drizzle, Rain, Rain Showers, Heavy Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/11/2011,77.1,80.7,79.2,78.1,96.69,88.43,15,,187.37,0,0,,0.9,95.8,,"Light Drizzle, Thunderstorm, Rain, Rain Showers, Heavy Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/12/2011,77.1,84.3,79.9,78.4,95.03,98.6,9.2,,214.17,0,0,,1.4,90,,"Rain Showers, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/13/2011,78.9,86.1,82.5,78.6,88.38,102.21,11.4,,187.89,0.2,4,,2.3,78.5,,"Light Rain, Smoke Or Haze",18.94017,72.83486,""
