Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",02/08/2015,71.7,84.3,77.8,62,60.31,85.15,12.8,,194.12,0,0,,2.1,8.3,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/09/2015,71.7,89.7,78.3,56.1,48.03,87.9,13.9,,244.17,0,0,,2,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/10/2015,75.3,89.7,80.7,61.5,53.83,89.48,11.4,,175.88,0,0,,1.8,7.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/11/2015,71.7,87.9,80.2,62.1,55.43,87.88,11.4,,247,0,0,,1.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/12/2015,73.5,89.7,80.2,58.2,48.22,88.62,12.8,,221.76,0,0,,1.9,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/13/2015,71.7,89.7,79,60.8,55.34,87.47,11.4,,225.45,0,0,,1.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/14/2015,73.5,89.7,80.2,61.3,55.26,87.47,10.3,,247.65,0,0,,1.6,2.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/15/2015,71.7,87.9,79.1,62.1,57.42,89.48,12.8,,239.29,0,0,,1.9,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/16/2015,73.5,87.9,79.4,63.5,60.23,90.77,12.8,,203.53,0,0,,2.3,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/17/2015,73.5,91.5,80.4,65,62.42,91.54,11.4,,255,0,0,,2,0,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/18/2015,73.5,84.3,79.6,68.4,69.69,88.61,13.9,,216.47,0,0,,2.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/19/2015,73.5,87.9,79.6,67.4,68.41,89.58,13.9,,260.56,0,0,,2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/20/2015,71.7,87.9,79.3,65.2,63.44,92.9,11.4,,230,0,0,,2.2,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/21/2015,75.3,100.5,84.2,60.5,50.2,96.14,11.4,,151.25,0,0,,2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/22/2015,77.1,100.5,88.4,53.7,31.99,97.54,13.9,,180,0,0,,2,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/23/2015,77.1,95.1,84.5,65.5,54.36,97.2,13.9,,210.91,0,0,,1.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/24/2015,77.1,89.7,82.6,69.3,65.9,92.9,11.4,,226.11,0,0,,1.5,0,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/25/2015,77.1,87.9,80.7,67.6,66.19,89.58,13.9,,276.96,0,0,,1.9,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/26/2015,73.5,84.3,77.6,63.1,62.76,85.85,13.9,,244.58,0,0,,2.4,6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/27/2015,71.7,80.7,76.2,61.1,60.27,82.38,13.9,,238.82,0,0,,2.6,6.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/28/2015,69.9,78.9,74.2,67.1,79.24,80.66,11.4,,172.35,0.1,8,,2,62.9,,"Precipitation In Vicinity, Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/01/2015,68.1,80.7,74.3,65.9,75.73,83.43,15,,171.36,0.2,8,,2.7,77.7,,"Drizzle, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/02/2015,71.7,82.5,77.3,60.8,57.65,82.17,15,,257.5,0.1,4,,2.8,49,,"Light Drizzle, Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/03/2015,68.1,80.7,74.5,55.6,53.09,80.61,16.1,,192.63,0,0,,2.3,21.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/04/2015,69.9,82.5,76.1,56.2,50.82,82.56,15,,217.22,0,0,,2.1,2.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/05/2015,69.9,87.9,78.1,56.4,48.12,87.24,12.8,,195.56,0,0,,2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/06/2015,71.7,93.3,82.2,57.9,44.8,91.48,12.8,,250.77,0,0,,1.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/07/2015,75.3,93.3,83.8,56,39.95,92.71,13.9,,262,0,0,,2.1,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/08/2015,77.1,89.7,81.9,63.6,54.98,91.39,13.9,,237.33,0,0,,2.2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/09/2015,75.3,93.3,82.2,62,52.54,93.47,12.8,,264.38,0,0,,2.3,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/10/2015,77.1,93.3,83.5,61,47.33,93.47,13.9,,217.5,0,0,,1.8,6.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/11/2015,78.9,95.1,84.9,66.7,55.4,97.2,13.9,,175.29,0,0,,1.9,11.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/12/2015,80.7,98.7,87.8,64.6,47.51,100.8,11.4,,193.33,0,0,,2.2,24.3,,"Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/13/2015,82.5,96.9,87.2,61,41.85,96.65,10.3,,158.24,0,0,,2.2,21.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/14/2015,78.9,89.7,83.5,69,62.55,92.9,13.9,,193.5,0.1,4,,2.1,40.9,,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/15/2015,77.1,84.3,80.6,70.1,71.14,88.61,13.9,,286.84,0,0,,2.4,27,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/16/2015,77.1,87.9,80.6,66.2,63.4,87.88,11.4,,212.5,0,0,,2.6,35.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/17/2015,73.5,91.5,80.3,60.4,52.1,93.35,13.9,,223.04,0,0,,2.5,12.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/18/2015,75.3,96.9,84.7,58.8,42.98,94.24,11.4,,258.67,0,0,,2.3,17.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/19/2015,77.1,98.7,86.9,60.3,42.84,97.24,13.9,,205.88,0,0,,2.2,2.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/20/2015,78.9,95.1,87.6,60.8,42.43,96.38,13.9,,207.69,0,0,,1.9,10.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/21/2015,80.7,95.1,87.6,66.7,51.4,100.02,12.8,,223.75,0,0,,1.5,15.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/22/2015,80.7,95.1,87.3,71.2,62.45,102.9,11.4,,238.89,0,0,,1.8,22.6,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/23/2015,80.7,93.3,86,74.2,69.81,103.06,12.8,,268.67,0,0,,2,21.8,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/24/2015,82.5,93.3,86.5,69.2,56.72,100.75,12.8,,264.21,0,0,,2.1,10,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/25/2015,82.5,105.9,90.7,66.4,47.63,108.93,11.4,,189.55,0,0,,2.1,15,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/26/2015,84.3,91.5,86.5,78.1,76.65,105.45,11.4,,211.58,0,0,,1.7,37.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/27/2015,82.5,89.7,85.6,79.9,83.51,108.42,13.9,,251,0,0,,1.8,42.2,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/28/2015,82.5,91.5,85.8,78.2,78.53,108.09,15,,252.08,0,0,,1.8,55.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/29/2015,82.5,91.5,86.1,75.9,71.88,111.2,12.8,,270.56,0,0,,2.1,56.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/30/2015,84.3,95.1,88.9,69.9,54.46,105.38,13.9,,248.64,0,0,,2.4,31.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/31/2015,80.7,95.1,86.8,57.8,45.45,107.65,12.8,,197.83,0,0,,2.6,12.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/01/2015,77.1,91.5,84.4,58.1,43.62,100.75,15,,249.5,0,0,,2.6,3.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/02/2015,78.9,91.5,84.6,65.5,53.76,94.39,12.8,,245,0,0,,2.2,6.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/03/2015,78.9,89.7,83.1,70.4,66.03,93.65,15,,229.05,0,0,,2.4,13,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/04/2015,77.1,87.9,82.4,70.7,68.65,94.39,13.9,,218.89,0,0,,2.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/05/2015,78.9,87.9,83.6,73.6,72.64,102.66,15,,206.96,0,0,,1.8,30.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/06/2015,78.9,89.7,82.8,71.9,70.67,95.04,13.9,,274.5,0,0,,1.7,24.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/07/2015,78.9,87.9,82.3,70.3,67.52,92.9,12.8,,218.18,0,0,,1.9,14.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/08/2015,80.7,80.7,80.7,70.9,72.29,85.52,5.8,,272.5,0,0,,1.6,30,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/09/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/10/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/11/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/12/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/13/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/14/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/15/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/16/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/17/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/18/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/19/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/20/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/21/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/22/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/23/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/24/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/25/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/26/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/27/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/28/2015,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/29/2015,84.3,91.5,87.8,78.4,73.95,108.09,15,,246,0,0,,2.8,37.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/30/2015,82.5,91.5,87,77.6,74.22,105.33,12.8,,229,0,0,,2.5,26.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/01/2015,84.3,91.5,86.7,77.7,75.16,102.9,12.8,,216.82,0,0,,2.8,35.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/02/2015,82.5,91.5,86.8,78.3,76.42,108.42,13.9,,224.74,0,0,,2.5,33.5,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/03/2015,82.5,91.5,86.9,78.4,76.26,108.09,16.1,,216.19,0,0,,2.8,39.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/04/2015,82.5,91.5,87.6,78.2,74.37,105.45,15,,271.18,0,0,,2.5,13.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/05/2015,86.1,93.3,88.3,77,70.22,111.2,12.8,,229.41,0,0,,2.4,37.3,,"Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/06/2015,84.3,93.3,88.6,75.8,66.56,105.33,13.9,,240.95,0,0,,2.3,30,,"Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/07/2015,84.3,93.3,88.5,76.9,69.4,110.64,13.9,,250.48,0,0,,2.3,23.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/08/2015,84.3,91.5,88.3,79.3,74.9,111.2,16.1,,279.47,0,0,,2.3,36.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/09/2015,84.3,95.1,89.5,77.9,69.82,113.84,12.8,,287.14,0,0,,2.5,35.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/10/2015,86.1,93.3,89.4,75.3,63.79,110.64,15,,273.18,0,0,,3.1,20.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/11/2015,84.3,93.3,88.4,77.7,71.1,113.84,15,,245.5,0,0,,2.6,16.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/12/2015,84.3,91.5,88,78.7,74.65,111.2,16.1,,271.3,0,0,,3.1,33.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/13/2015,84.3,91.5,87.7,77.2,71.48,102.9,12.8,,250,0,0,,3.1,48.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/14/2015,86.1,95.1,88.5,77.2,70.02,110.64,11.4,,251.36,0,0,,2.9,55,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/15/2015,84.3,95.1,89,77.8,69.88,113.84,13.9,,219.05,0,0,,2.9,42.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/16/2015,86.1,93.3,88.9,81.2,78.53,114.71,17.2,,225.22,0,0,,2.2,24,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/17/2015,86.1,93.3,88.6,79.6,74.96,111.2,16.1,,250.83,0,0,,2.7,37.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/18/2015,86.1,91.5,88.3,77.8,71.72,108.09,16.1,,272.38,0,0,,3,22.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/19/2015,86.1,91.5,87.7,77.6,72.44,105.33,12.8,,268.4,0,0,,2.8,46.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/20/2015,86.1,91.5,87.7,77.3,71.69,105.33,15,,262.61,0,0,,3.1,45.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/21/2015,86.1,91.5,88.4,77.8,71.29,105.33,13.9,,265.91,0,0,,3.3,46.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/22/2015,86.1,91.5,88.2,78.4,73.2,108.09,11.4,,260.87,0,0,,3.1,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/23/2015,86.1,93.3,88.7,78.6,72.53,110.64,13.9,,240.87,0,0,,3.6,47.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/24/2015,86.1,91.5,88.5,78.5,72.65,108.09,13.9,,240.4,0,0,,3.1,49.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/25/2015,86.1,93.3,89,79.1,72.8,111.2,13.9,,254.8,0,0,,3.4,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/26/2015,86.1,93.3,88.8,78.3,71.62,107.8,15,,260.83,0,0,,3.4,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/27/2015,86.1,91.5,88.4,77.9,71.29,108.09,12.8,,263.48,0,0,,3.2,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/28/2015,86.1,93.3,88.9,78.7,72.15,110.64,12.8,,272,0,0,,2.9,48.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/29/2015,86.1,93.3,88.9,78.8,72.33,111.2,13.9,,284.09,0,0,,2.8,48.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/30/2015,87.9,93.3,89.2,79.9,74.36,111.2,11.4,,266.25,0,0,,2.6,55,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/31/2015,86.1,93.3,88.9,80.6,77.04,113.84,11.4,,261.11,0,0,,2.7,40.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/01/2015,86.1,93.3,88.5,77.7,71.1,107.8,17.2,,230.4,0,0,,2.7,48.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/02/2015,86.1,91.5,88.6,76.4,67.77,105.33,16.1,,222.5,0,0,,2.9,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/03/2015,86.1,93.3,88.8,75.7,65.94,105.33,13.9,,241.67,0,0,,3.1,42,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/04/2015,86.1,95.1,89.9,77.5,67.52,108.09,13.9,,237.08,0,0,,2.6,39.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/05/2015,82.5,93.3,89.4,78.6,70.94,110.64,13.9,,253.18,0,0,,2.7,61.8,,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/06/2015,84.3,93.3,88.9,78.7,72.41,113.84,12.8,,230,0,0,,2.9,54.8,,"Light Drizzle, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/07/2015,80.7,95.1,86,77.4,76.93,110.23,17.2,,152.5,0.2,12,,2.5,60,,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/08/2015,84.3,95.1,88.4,76.8,69.16,110.23,17.2,,168.7,0,0,,3.4,47.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/09/2015,80.7,93.3,87.2,76.1,70.54,105.45,15,,187.5,0,0,,3.2,56.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/10/2015,82.5,93.3,87.4,77.3,72.55,107.8,15,,189.57,0,0,,3.3,49.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/11/2015,82.5,91.5,87.4,79.6,78.13,108.42,17.2,,187.08,0.4,8,,3.2,58.3,,"Light Drizzle, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/12/2015,77.1,86.1,83.2,78.8,87.08,99.67,11.4,,190,3.4,16,,2.7,80,,"Light Drizzle, Precipitation In Vicinity, Thunderstorm, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/13/2015,75.3,84.3,81.3,78.2,90.29,98.6,11.4,,206.5,0.6,12,,1.6,85.5,,"Drizzle, Mist, Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/14/2015,77.1,82.5,79.8,78,94.38,92.69,12.8,,169.52,2.8,16,,1.4,95,,"Drizzle, Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/15/2015,75.3,84.3,79.2,76.9,92.89,96.38,15,,169.13,1,12,,1.6,92.5,,"Drizzle, Mist, Light Drizzle, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/16/2015,77.1,87.9,80.6,78,92.16,98.6,15,,158.42,0.9,8,,1.7,92.5,,"Mist, Light Drizzle, Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/17/2015,78.9,86.1,80.9,78.3,92.33,99.67,11.4,,175.45,1.1,12,,1.5,95.9,,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/18/2015,77.1,82.5,79.1,77.4,94.63,94.46,11.4,,176.47,2.6,12,,1.2,100,,"Light Drizzle, Precipitation In Vicinity, Rain, Thunderstorm Without Precipitation, Heavy Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
