Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",03/14/2001,68.1,82.5,75.3,66.8,75.99,84.77,11.4,,229.29,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/15/2001,71.7,82.5,76.1,67.2,74.97,85.53,10.3,,208.57,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/16/2001,71.7,82.5,78,67.6,71.11,85.53,11.4,,262.5,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/17/2001,73.5,89.7,79.5,66.9,67.85,91.39,13.9,,268.12,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/18/2001,73.5,84.3,78.6,67.9,71.05,87.56,11.4,,222.86,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/19/2001,71.7,86.1,78.1,68.8,73.85,88.61,12.8,,266.25,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/20/2001,75.3,84.3,79.6,70.8,75.69,88.61,11.4,,237.14,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/21/2001,75.3,87.9,79.9,70.5,74.08,91.6,13.9,,260,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/22/2001,75.3,86.1,79.6,70,73.2,90.77,12.8,,251.18,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/23/2001,73.5,87.9,78.7,68.4,71.76,90.47,13.9,,231.88,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/24/2001,73.5,84.3,77.1,67.1,72.51,85.15,13.9,,251.82,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/25/2001,73.5,86.1,78.9,67.5,69.25,89.58,11.4,,229.33,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/26/2001,73.5,89.7,80.7,67,64.88,92.44,13.9,,264.44,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/27/2001,73.5,86.1,79.4,64.7,61.4,87.64,13.9,,249.38,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/28/2001,73.5,82.5,77.5,64.8,65.82,83.52,11.4,,261.76,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/29/2001,73.5,86.1,78,60.3,55.36,86.85,15,,274.44,0,0,,2.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/30/2001,68.1,84.3,75.9,57.8,54.42,83.18,16.1,,249.41,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/31/2001,68.1,84.3,75.1,60.7,61.8,84.55,12.8,,226.25,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/01/2001,69.9,91.5,77.8,59.4,56.86,88.19,5.8,,171,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/02/2001,78.9,91.5,86.4,64.2,49.96,93.35,12.8,,245.56,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/03/2001,75.3,87.9,80.1,71.9,77.01,94.39,13.9,,232.22,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/04/2001,75.3,87.9,80.6,68,66.87,89.48,11.4,,204,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/05/2001,73.5,89.7,79.8,71.1,76.48,93.65,9.2,,280,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/06/2001,80.7,95.1,88.6,66.4,49.04,97.86,13.9,,248.33,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/07/2001,77.1,96.9,86.1,69.3,59.63,103.82,9.2,,216.11,0,0,,2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/08/2001,77.1,93.3,84,67.7,60.02,95.74,9.2,,212.63,0,4,,2.1,,,"Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/09/2001,77.1,87.9,81.4,71.5,72.3,96.08,9.2,,256.84,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/10/2001,73.5,95.1,84.1,67.4,59.72,100.02,11.4,,246,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/11/2001,75.3,91.5,82,65.1,57.38,95.04,15,,224.12,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/12/2001,77.1,87.9,82.3,67.6,61.75,94.39,16.1,,214.29,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/13/2001,78.9,87.9,83,70.8,66.88,96.08,11.4,,220,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/14/2001,78.9,89.7,83,71.5,68.79,98,13.9,,254.21,0,0,,2.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/15/2001,80.7,89.7,83.6,71.8,67.87,98.43,13.9,,222.22,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/16/2001,78.9,87.9,84.1,71.3,66.11,94.39,13.9,,255.56,0,0,,2.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/17/2001,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",04/18/2001,77.1,89.7,82.7,72.2,72.14,95.04,15,,272.31,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/19/2001,77.1,91.5,82.8,71.7,70.5,98.86,13.9,,294.17,0,0,,3.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/20/2001,77.1,89.7,82.7,71.9,70.36,100.48,17.2,,240,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/21/2001,77.1,91.5,84.6,73.7,70.91,105.33,15,,291.11,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/22/2001,78.9,96.9,87.6,71.4,61.41,107.65,16.1,,273.68,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/23/2001,80.7,93.3,86,71,62.74,99.38,16.1,,302.63,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/24/2001,77.1,89.7,83.3,75.5,78.6,100.48,13.9,,268.33,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/25/2001,78.9,87.9,82.6,75.8,80.54,100.19,13.9,,243.33,0,0,,3.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/26/2001,78.9,87.9,82.4,73.7,75.4,94.42,11.4,,248.82,0,0,,2.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/27/2001,78.9,89.7,82.1,72.7,73.85,98.43,15,,260.67,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/28/2001,73.5,86.1,80.9,73,77.45,97.41,16.1,,285.88,0,0,,2.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/29/2001,75.3,89.7,84,71.8,67.34,100.19,15,,276.25,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/30/2001,80.7,89.7,84.5,73.6,70.47,98,12.8,,271.58,0,0,,3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/01/2001,80.7,89.7,84.2,74.6,73.38,100.48,16.1,,255,0,0,,3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/02/2001,78.9,87.9,83.7,76.9,80.59,100.19,13.9,,247.06,0,0,,2.9,,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/03/2001,78.9,86.1,82.4,74.8,78.15,95.42,13.9,,236,0,0,,3.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/04/2001,77.1,93.3,84.2,75,75.13,103.06,13.9,,221.25,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/05/2001,80.7,87.9,84.3,74.5,72.84,98,11.4,,221.88,0,0,,3.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/06/2001,80.7,93.3,85.5,75,71.92,105.28,13.9,,222,0,0,,3.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/07/2001,78.9,89.7,84.2,75.2,75.2,98.43,16.1,,211,0,0,,4.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/08/2001,80.7,87.9,83.9,75.3,76.05,98,11.4,,228.57,0,0,,5.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/09/2001,80.7,89.7,83.6,72.7,70.33,98.43,11.4,,249.09,0,0,,9.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/10/2001,80.7,87.9,83.6,76.1,78.87,98,15,,245.24,0,0,,9.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/11/2001,80.7,89.7,83.8,76,78.41,100.48,16.1,,250,0,0,,8.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/12/2001,78.9,87.9,82.7,75.6,79.96,98,12.8,,264.44,0,0,,11.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/13/2001,80.7,89.7,83.3,74.9,76.63,100.48,16.1,,246.25,0,0,,11.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/14/2001,80.7,87.9,83.7,76.2,78.34,98,10.3,,250,0,0,,9.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/15/2001,82.5,91.5,85.2,77.3,77.76,102.9,17.2,,251.9,0,0,,10.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/16/2001,78.9,91.5,85.1,75.5,73.83,102.9,15,,263.81,0,0,,9.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/17/2001,80.7,89.7,84.4,74.5,72.67,100.48,13.9,,245.33,0,0,,9.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/18/2001,78.9,89.7,83.3,74.2,74.57,100.48,13.9,,235.29,0,0,,10.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/19/2001,82.5,91.5,86.3,75,69.98,102.9,15,,233.5,0,0,,9.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/20/2001,82.5,91.5,85.8,76.5,74.48,102.9,15,,228.33,0,0,,7.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/21/2001,80.7,91.5,85.6,75.6,72.9,102.81,12.8,,217.65,0,0,,9.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/22/2001,80.7,93.3,86.8,76.4,72.53,105.28,17.2,,260,0,0,,8.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/23/2001,82.5,95.1,88.2,76,67.89,110.64,15,,169.38,0,0,,7.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/24/2001,82.5,95.1,89.5,71.6,56.56,103.36,20.8,,166,0,0,,12.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/25/2001,80.7,93.3,86.4,70.5,59.91,103.06,18.3,,156,0,0,,9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/26/2001,78.9,96.9,86.8,70.7,60.6,103.82,16.1,,154.12,0,0,,8.3,,,"Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/27/2001,75.3,91.5,83.2,72.3,70.71,98.43,18.3,,156.84,0.2,8,,7.9,,,"Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/28/2001,77.1,89.7,83.6,74.2,74.44,98.43,18.3,,169.44,0,0,,5.3,,,"Drizzle, Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/29/2001,78.9,91.5,84.9,74.6,72.49,98.86,19.5,,190,0,4,,9.1,,,"Drizzle, Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/30/2001,80.7,93.3,86.8,75.8,70.59,105.28,17.2,,208.42,0,4,,11.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/31/2001,82.5,89.7,85.2,77.3,77.48,102.81,15,,239.5,0,0,,8.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/01/2001,82.5,89.7,84.4,76.3,77.14,100.48,16.1,,236.67,0,0,,8.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/02/2001,82.5,87.9,84.3,76.6,78.06,100.19,16.1,,237.22,0,0,,7.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/03/2001,82.5,89.7,85,76.6,76.51,100.48,15,,227.5,0,0,,8.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/04/2001,82.5,89.7,84.8,76.5,76.6,100.48,17.2,,229.41,0,0,,9.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/05/2001,80.7,87.9,84.2,76.7,78.45,100.19,16.1,,216.36,0,4,,7.1,,,"Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/06/2001,78.9,89.7,83.8,76.7,79.63,100.48,13.9,,212.63,0,0,,13,,,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/07/2001,80.7,91.5,85,77.1,77.78,105.45,11.4,,203.33,0,0,,8.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/08/2001,77.1,89.7,82,75.7,81.91,102.81,13.9,,140,0,0,,11.4,,,"Light Drizzle, Rain, Thunderstorm, Rain Showers, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/09/2001,78.9,87.9,83.6,75.7,78.15,100.19,16.1,,157,1.7,4,,6.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/10/2001,78.9,84.3,81.5,77,86.67,94.46,13.9,,153.75,1,12,,7.2,,,"Rain, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/11/2001,78.9,89.7,81.1,75,82.46,96.63,11.4,,134.38,0.4,4,,11.3,,,"Rain, Thunderstorm, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/12/2001,77.1,84.3,80.9,75.7,84.35,94.42,15,,186.43,2.4,12,,8.9,,,"Thunderstorm, Rain, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/13/2001,77.1,84.3,80.4,73.4,79.66,91.15,15,,202.94,0,0,,9.7,,,"Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/14/2001,77.1,80.7,79.2,74.7,86.51,88.43,20.8,,214,3.5,16,,5.4,,,"Rain, Rain Showers, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/15/2001,75.3,82.5,79.2,73.5,83.19,91.11,20.8,,216.67,1.6,4,,10.2,,,"Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/16/2001,75.3,86.1,81.3,73,76.49,95.42,18.3,,213.12,1.6,8,,11.4,,,"Precipitation In Vicinity, Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/17/2001,77.1,82.5,80.7,75,83.11,92.69,17.2,,218.33,0,0,,10.8,,,"Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/18/2001,80.7,84.3,83.1,76.8,81.46,98.6,17.2,,217.65,0,4,,9.8,,,"Drizzle, Rain, Smoke Or Haze",18.94017,72.83486,""
