Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",01/15/2017,71.4,89.7,78.6,66.2,67.78,88.99,11.4,,166.95,0,0,,1.3,10,1013.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/16/2017,70.1,86.1,78.1,64.3,64.06,87.64,9.2,,236.62,0,0,,1.2,0.4,1014.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/17/2017,69.3,86.1,76.6,59.9,57.98,85.58,10.3,,227.45,0,0,,1.4,13.5,1014,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/18/2017,67,84.5,76.4,58.1,54.33,84.22,9.2,,233.28,0,0,,1.3,1.9,1013.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/19/2017,69.9,89.7,79,59.7,53.44,88.47,11.4,,139.3,0,0,,1.4,3.5,1013.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/20/2017,71.6,87.9,79.3,58.1,49.93,86.22,12.8,,183.86,0,0,,1.4,26.4,1014.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/21/2017,70.8,89.7,80.7,58,47.54,89.68,10.3,,183.55,0,0,,1.5,10,1014.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/22/2017,73.9,91.5,82.9,57.1,42.67,91.54,11.4,,145.19,0,0,,1.8,0.8,1015.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/23/2017,72.4,96.9,84.3,56.6,41.4,95.28,11.4,,143.16,0,0,,1.6,2.3,1014.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/24/2017,74,95.1,84,58.3,43.45,93.36,12.8,,168.15,0,0,,1.6,0,1013.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/25/2017,74.5,93.3,83.7,57.6,42.74,90.82,9.2,,168.5,0,0,,1.5,1.6,1014.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/26/2017,73.9,89.7,81.4,58.5,46.58,87.9,13.9,,210.4,0,0,,1.6,1.1,1013.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/27/2017,65,86.1,77,57.3,51.8,83.97,12.8,,287.2,0,0,,2.2,6.3,1014.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/28/2017,73.5,95.1,82.3,53.3,38.76,92.05,13.9,,167.18,0,0,,2,0.4,1013,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/29/2017,74.3,93.3,83.3,54.5,38.16,92.71,10.3,,163.83,0,0,,1.9,0.4,1013.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/30/2017,71.9,93.3,81.9,56.4,43.25,90.57,11.4,,190.22,0,0,,1.6,0.4,1013,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/31/2017,71.9,91.5,81.3,57.1,45.33,90.82,11.4,,262.05,0,0,,1.3,0,1012.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/01/2017,70.3,91.5,80.3,56.1,45.45,90.82,9.2,,280.54,0,0,,1.4,0.4,1012,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/02/2017,73.7,89.7,81.3,61.7,53.84,88.4,11.4,,195.89,0,0,,1.3,1.9,1013.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/03/2017,72.4,87.9,79.9,65.8,63.64,92.12,11.4,,240,0,0,,1.4,0.4,1014.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/04/2017,72.2,84.3,77.6,66.3,68.75,86.38,12.8,,278.78,0,0,,2.1,4.7,1013.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/05/2017,73.5,82.5,76,66.5,72.9,84.77,15,,255.42,0,0,,2.3,21.7,1014,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/06/2017,69.9,84.3,74.9,58.4,58.18,83.57,12.8,,262.42,0,0,,2.1,2.9,1013.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/07/2017,67,86.1,76.4,55.4,49.52,85.58,10.3,,219.43,0,0,,1.9,0,1012.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/08/2017,71.7,86.1,78.7,61.7,57.15,88.54,11.4,,266.32,0,0,,2,0,1012.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/09/2017,70.1,93.3,80,57.9,49.11,91.54,12.8,,253.19,0,0,,1.8,0.4,1012,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/10/2017,69.9,93.3,80,57.4,47.46,92.05,10.3,,224.65,0,0,,1.8,0,1010.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/11/2017,70.1,84.3,77.1,61.5,60.68,83.52,13.9,,262.9,0,0,,2.3,0.4,1012.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/12/2017,69.9,87.9,77.4,58.8,55.78,86.69,11.4,,192.25,0,0,,1.9,10.8,1013.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/13/2017,71.9,93.3,81.3,59.1,48.74,91.54,10.3,,208.44,0,0,,1.5,4.7,1013.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/14/2017,75,96.9,84.7,58.1,41.97,94.73,11.4,,197.91,0,0,,1.7,0,1015.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/15/2017,77.1,96.9,86.4,57.9,39.67,96.54,11.4,,172.5,0,0,,2.2,0,1015.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/16/2017,75.4,96.9,86.3,58,40.21,95.37,12.8,,187.42,0,0,,1.9,6.3,1013.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/17/2017,77.6,100.5,87.2,58.2,38.77,99.21,11.4,,189.32,0,0,,1.9,7.3,1012.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/18/2017,77.2,104.1,88.5,53.1,32.19,100.77,12.8,,180.86,0,0,,2,0,1013.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/19/2017,77.5,96.9,86.9,57.1,38.7,94.55,13.9,,202.86,0,0,,1.6,0,1012.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/20/2017,75.6,95.1,85.1,62.7,49.62,97.2,15,,262.74,0,0,,2,0,1010.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/21/2017,75.3,86.1,79.5,70.8,75.12,93.67,15,,299.05,0,0,,2.4,11.7,1010.5,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/22/2017,73.5,86.1,79.2,69.4,72.61,95.42,11.4,,268.92,0,0,,2.3,7.6,1011.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/23/2017,71.4,93.3,82.4,64.9,58.49,107.8,15,,267.24,0,0,,2.2,0,1012.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/24/2017,72.2,96.9,84.7,58,43.05,94.73,12.8,,258.5,0,0,,2,1.3,1012.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/25/2017,75.3,100.5,86.4,54.6,35.88,98.46,13.9,,189.56,0,0,,2.2,0,1011.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/26/2017,75.1,98.7,86.7,55.6,37.88,95.7,13.9,,235.11,0,0,,2.2,1.2,1009.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/27/2017,74,95.1,85.5,60.6,45.66,103.06,10.3,,199.69,0,0,,1.7,0.4,1011.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/28/2017,75.6,98.7,86.3,55.3,37.05,96.53,10.3,,152.18,0,0,,1.7,0,1011.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/01/2017,77.4,98.7,86.9,58.9,40.82,100.02,10.3,,213.35,0,0,,1.9,1.3,1010.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/02/2017,76.3,95.1,85.1,59.7,43.74,96.53,12.8,,232.81,0,0,,2.1,0,1009.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/03/2017,76.5,91.5,83.4,62.8,51.53,93.35,11.4,,287.26,0,0,,2.1,0,1007.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/04/2017,70.4,89.7,80.9,65.8,62.12,94.39,12.8,,227.74,0,0,,2.1,0,1007.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/05/2017,74.2,91.5,82.3,61.4,53.41,90.47,13.9,,261.95,0,0,,2.5,1.2,1008.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/06/2017,75.3,89.7,81.5,66.4,61.53,92.9,12.8,,268.67,0,0,,2,0,1008,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/07/2017,73.5,87.9,80.5,68.9,68.3,94.39,12.8,,240.78,0,0,,1.7,0,1008.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/08/2017,77.1,89,82.2,67.6,63,98,12.8,,197.95,0,0,,2.1,4.4,1009.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/09/2017,77.1,89.7,81.8,66.5,62.05,90.47,12.8,,256.5,0,0,,2.4,4.1,1008.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/10/2017,77.1,84.3,80.2,68.2,66.92,89.79,15,,277.96,0,0,,2.7,40.8,1009.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/11/2017,77.1,86.1,80.1,61,53.39,84.65,16.1,,296,0,0,,2.7,30,1011.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/12/2017,71.7,84.3,78.4,54.6,45.18,83.57,15,,182.78,0,0,,2.1,3.6,1012,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/13/2017,72.5,89.7,80.9,49.7,35.22,87.54,11.4,,182.41,0,0,,1.9,0.4,1010.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/14/2017,75.3,96.9,83.7,53.9,38.08,95.06,12.8,,154,0,0,,2,2.9,1010.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/15/2017,77.1,91.5,83.6,63.2,51.45,95.74,11.4,,208.79,0,0,,2,0.4,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/16/2017,76.7,93.3,83.9,62.9,52.64,91.35,13.9,,235.2,0,0,,2.4,0.4,1011.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/17/2017,77.1,87.9,82.8,69,65.49,94.39,12.8,,242.2,0,0,,2.1,0,1010.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/18/2017,78.9,91.5,83.8,66.4,58.01,93.65,15,,257.67,0,0,,2.3,4,1011.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/19/2017,73.1,93.3,82.5,71.3,70.18,100.48,13.9,,274.85,0,0,,2.5,0.4,1011.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/20/2017,75.3,95.1,83,72.5,72.16,105.45,16.1,,182.33,0,0,,2.3,8.8,1011,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/21/2017,78.9,89.7,83.6,74,73.12,102.81,13.9,,257.91,0,0,,2.2,1.1,1011.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/22/2017,78.9,91.5,84.5,71.6,66.78,105.33,11.4,,284.45,0,0,,2.2,0,1011.4,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/23/2017,78.9,95.1,84.4,71.3,65.81,105.38,15,,299.18,0,0,,2.1,0,1010.6,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/24/2017,78.9,91.5,84.2,73,69.8,108.42,13.9,,269.17,0,0,,2.3,3.6,1009.5,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/25/2017,79.2,93.3,86,71.3,62.55,108.09,15,,252,0,0,,2.3,10.8,1009.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/26/2017,80.7,96.9,87.6,69.7,58.05,110.02,17.2,,264.35,0,0,,2.3,1.6,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/27/2017,81.1,102.3,90.5,68.6,51.02,112.38,16.1,,311.9,0,0,,2.2,0.4,1009.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/28/2017,82.3,95.1,86.3,77.3,75.45,114.71,13.9,,225.35,0,0,,2,14.1,1010.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/29/2017,80.7,91.5,85.3,78.1,79.4,114.71,12.8,,207.08,0,0,,1.8,30.4,1010.2,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/30/2017,82.5,91.5,85,77.7,79.39,105.33,13.9,,225.67,0,0,,1.8,42,1010.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/31/2017,80.7,93.3,86.2,74.5,69.8,105.33,15,,258.7,0,0,,2,20.7,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/01/2017,80.3,89.7,84.5,74.1,71.33,102.81,11.4,,267.74,0,0,,2.4,39.9,1010.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/02/2017,80.7,91.5,84.5,74.1,72.99,100.75,12.8,,235.57,0,0,,2.5,17.6,1009.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/03/2017,80.7,93.3,84.8,74.6,72.75,108.09,12.8,,248,0,0,,2.5,19.6,1009.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/04/2017,80.7,91.5,85.2,76.5,75.55,114.71,13.9,,219.61,0,0,,3,41.6,1010.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/05/2017,80.7,91.5,85,76,74.81,114.71,12.8,,211.88,0,0,,2.3,35,1009.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/06/2017,80.7,89.7,84.3,75.4,75.06,100.48,12.8,,224.57,0,0,,2.5,36.1,1008.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/07/2017,79.8,91.5,84.1,68.9,61.96,95.04,13.9,,291.52,0,0,,2.3,16.9,1010.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/08/2017,77.1,93.3,84.3,65.8,54.89,100.75,16.1,,258.3,0,0,,1.9,0.4,1009.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/09/2017,78.9,98.7,88.5,65,47.57,103.82,11.4,,308.94,0,0,,1.6,0.4,1007.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/10/2017,80.7,96.9,88.4,69.6,55.37,107.8,12.8,,229.32,0,0,,1.6,0.4,1006.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/11/2017,82.5,93.3,87,77.1,73.1,108.66,13.9,,229.65,0,0,,1.9,0.4,1007.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/12/2017,82.5,93.3,87.1,77.8,74.78,118.65,12.8,,223.44,0,0,,1.8,6.3,1008.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/13/2017,80.7,95.1,87.6,75.6,68.42,113.84,11.4,,221.67,0,0,,1.9,2.8,1007.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/14/2017,80.7,93.3,86.6,76.8,73.51,111.78,15,,216.28,0,0,,2.1,16.4,1007.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/15/2017,82.5,91.5,85.8,78.1,78.1,114.71,15,,232.52,0,0,,2.3,25.3,1006.9,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/16/2017,80.7,96.9,87.3,74,66.54,105.64,15,,244.75,0,0,,2.6,10.4,1006.6,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/17/2017,82.5,89.7,85.6,77.1,76,111.78,13.9,,247.95,0,0,,2.5,5.9,1008.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/18/2017,82.5,96.9,87.6,74.7,67.66,107.8,15,,240.39,0,0,,2.6,3.6,1008.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/19/2017,82.5,91.5,86.4,76.7,73.21,114.71,15,,266.28,0,0,,2.6,8,1007.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/20/2017,82.5,91.5,85.8,76.4,73.93,111.78,12.8,,231.52,0,0,,2.5,20.5,1007.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/21/2017,82.5,93.3,86.3,75.6,70.94,113.84,15,,214.64,0,0,,2.4,32.9,1008.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/22/2017,80.7,93.3,85.9,75,70.41,108.42,13.9,,212.91,0,0,,2.5,45.3,1009.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/23/2017,82.5,91.5,85.9,74.4,68.98,105.33,11.4,,228.46,0,0,,2.6,42.5,1009.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/24/2017,82.5,89.7,85.6,72.5,65.16,101.54,12.8,,253.78,0,0,,2.7,34.1,1010.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/25/2017,82.5,91.5,85.4,71.6,64.5,97.2,13.9,,250.83,0,0,,2.4,28.8,1010.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/26/2017,80.7,91.5,84.9,73.1,68.37,100.75,16.1,,251.7,0,0,,2.2,30.8,1009.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/27/2017,80.7,91.5,85.5,73.8,68.63,100.75,16.1,,239.96,0,0,,2.3,20.4,1009.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/28/2017,80.7,91.5,85.5,74.8,70.77,102.9,18.3,,243.56,0,0,,2.3,14.5,1009.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/29/2017,80.7,91.5,85.3,74.4,70.42,100.75,13.9,,238,0,0,,2.4,13.6,1010.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/30/2017,80.7,89.7,84.9,74.3,71.27,101.74,15,,256.9,0,0,,2.8,30.1,1009.8,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/01/2017,82.5,91.5,86,76.1,72.9,105.33,15,,275.57,0,0,,2.3,25.6,1009,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/02/2017,80.7,89.7,85.1,76.7,76.6,108.24,15,,245.65,0,0,,2.3,27.7,1009.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/03/2017,82.5,89.7,86.1,77.3,75.38,105.45,12.8,,235.06,0,0,,2.4,33.7,1009.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/04/2017,82.5,91.5,86.5,77.9,76.12,106.22,16.1,,243.65,0,0,,2.4,28.8,1009.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/05/2017,84.3,93.3,87.8,78.9,75.53,111.2,16.1,,227.91,0,0,,2.1,17.3,1009.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/06/2017,84.3,91.5,87.7,78.3,74.12,108.09,13.9,,228.71,0,0,,2.3,17.1,1010,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/07/2017,84.3,91.5,87.4,76.7,71.02,108.09,12.8,,229.71,0,0,,2.6,26.5,1010.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/08/2017,84.3,104.1,88.4,77.1,71.4,111.43,13.9,,256.32,0,0,,2.3,36.7,1009.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/09/2017,84.3,93.3,87.6,76.9,71.34,108,13.9,,236.09,0,0,,2.8,30,1008.2,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/10/2017,82.5,91.5,87,77.5,74.02,106.87,12.8,,254.91,0,0,,2.8,24.5,1007.9,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/11/2017,84.3,91.5,87.2,78.1,74.88,108.09,12.8,,245.16,0,0,,2.7,19.6,1008.3,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/12/2017,77.1,93.3,88,79.2,74.63,113.84,15,,269.5,0,0,,2.5,37.6,1007.4,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/13/2017,84.3,95.1,88.4,76.3,67.76,113.84,16.1,,207.74,0,4,,2,60.6,1006.5,"Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/14/2017,86.1,93.3,88.3,78.4,73,114.99,13.9,,259,0,0,,2.3,47.1,1007.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/15/2017,84.3,93.3,87.7,77.7,72.71,113.84,16.1,,231.48,0,0,,2.9,46.5,1007.5,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/16/2017,84.3,91.5,87.5,77.7,73.09,109.24,13.9,,242.6,0,0,,2.5,37.2,1006.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/17/2017,86.1,91.5,87.9,78.1,73.29,111.86,13.9,,235.83,0,0,,3.1,43.9,1007,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/18/2017,86.1,91.5,88,77.9,72.17,108.98,15,,253.56,0,0,,3.2,40.5,1007.4,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/19/2017,86.1,91.5,87.6,77.4,72.04,108.19,13.9,,254.24,0,0,,2.7,49.6,1009.1,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/20/2017,84.3,91.5,87.6,75.8,68.63,107.84,15,,239.17,0,0,,2.9,36,1007.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/21/2017,84.3,91.5,87.4,74.4,65.76,101.65,17.2,,276.44,0,0,,3,39.6,1006.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/22/2017,84.3,93.3,87.9,76.3,68.87,113.84,17.2,,247.41,0,0,,3.1,40.4,1007.3,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/23/2017,86.1,93.3,88.5,78.1,71.83,110.64,16.1,,291.91,0,0,,3.3,37.6,1006.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/24/2017,86.1,93.3,87.9,79,75.31,108.09,13.9,,272,0,0,,2.9,42,1006.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/25/2017,86.1,91.5,87.9,78.8,74.83,110.38,13.9,,269.48,0,0,,3.1,46.1,1005.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/26/2017,86.1,91.5,88,77.5,71.39,108.09,13.9,,255.08,0,0,,3.1,48.1,1005.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/27/2017,86.1,91.5,88.2,77.4,70.76,107.99,13.9,,248,0,0,,2.9,48.4,1005.7,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/28/2017,86.1,91.5,88.4,77.9,71.44,110.94,15,,232.88,0,0,,3.3,49.2,1005.6,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/29/2017,86.1,95.1,88.9,79.6,74.49,128.84,16.1,,239.92,0,0,,2.8,49.2,1004.4,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/30/2017,86.1,91.6,88.9,80,75.37,117.44,18.3,,249.8,0,0,,2.6,51.7,1002.6,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/31/2017,86.1,93.3,88.9,79.4,73.86,113.32,13.9,,251.76,0,0,,2.9,46.4,1001.8,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/01/2017,82.5,95.1,88.7,79.4,74.69,114.24,16.1,,206.12,0,0,,2.8,49.6,1002.1,"Light Drizzle, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/02/2017,82.5,93.3,87.4,78.8,76.16,113.84,13.9,,209.13,0.2,4,,2.6,62.9,1003.3,"Thunderstorm, Sky Coverage Increasing, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/03/2017,82.5,93.3,88.3,78.1,72.32,110.64,20.8,,191.28,0,0,,2.8,53.5,1004.5,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/04/2017,84.3,93.3,88,78,72.81,111.26,17.2,,198.88,0,0,,2.7,67.5,1006,"Light Drizzle, Thunderstorm Without Precipitation, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/05/2017,84.3,93.3,88.4,79,74.21,117.45,15,,209.48,0.1,4,,2.5,46,1006.2,"Drizzle, Mist, Rain, Smoke Or Haze",18.94017,72.83486,""
