Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",01/16/2014,68.1,84.3,74.7,55.8,52.87,83.57,11.4,,274,0,0,,1.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/17/2014,66.3,77.1,72.7,59,62.71,78.87,10.3,,287.89,0,0,,1.6,6.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/18/2014,64.5,84.3,72.8,48.7,45.28,81.51,15,,170.5,0,0,,2.1,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/19/2014,68.1,84.3,75.5,55.3,50.99,83.18,11.4,,158.26,0,0,,1.8,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/20/2014,69.9,86.1,76.7,65.1,68.53,86.85,9.2,,192.78,0,0,,1.1,52.9,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/21/2014,73.5,80.7,76.4,68,75.94,82.88,8.1,,145.5,0,0,,1.3,92.2,,"Mist, Light Drizzle, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/22/2014,71.7,84.3,76.4,67.6,74.91,87.56,11.4,,215.29,0,0,,1.2,51.4,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/23/2014,71.7,86.1,76.3,68.5,77.76,90.77,12.8,,284.5,0,0,,1.1,33.3,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/24/2014,69.9,84.3,76,67.9,76.93,87.56,11.4,,302.11,0,0,,1,47.4,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/25/2014,71.7,89.7,79.5,66.2,64.91,90.77,11.4,,188.33,0,0,,1.3,18.3,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/26/2014,75.3,93.3,81.4,64.3,57.81,93.47,11.4,,165.88,0,0,,1.4,32.6,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/27/2014,75.3,93.3,83.4,59.6,46.65,90.99,13.9,,140,0,0,,1.6,16.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/28/2014,75.3,91.5,81.9,52,36.56,87.62,12.8,,130,0,0,,1.9,3.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/29/2014,71.7,91.5,80.1,52.3,39.68,87.77,11.4,,175.62,0,0,,1.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/30/2014,73.5,93.3,80.7,50.6,36.14,89.66,10.3,,171.43,0,0,,1.4,2.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/31/2014,75.3,93.3,81.7,53.4,38.38,90.21,10.3,,178.89,0,0,,1.3,7.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/01/2014,73.5,93.3,82,55.1,41.09,89.91,10.3,,191.76,0,0,,1.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/02/2014,75.3,91.5,81.5,54.8,40.55,88.47,11.4,,201.54,0,0,,1.6,14.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/03/2014,73.5,91.5,81.9,56.7,42.97,89.68,12.8,,225.29,0,0,,1.6,6.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/04/2014,73.5,89.7,81,58.8,47.4,89.68,10.3,,250.77,0,0,,1.5,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/05/2014,75.3,91.5,81.5,61,50.95,93.35,11.4,,206.25,0,0,,1.5,3.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/06/2014,73.5,86.1,79.1,64.5,61.5,88.54,11.4,,234.12,0,0,,1.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/07/2014,71.7,87.9,78,61.4,57.52,89.48,12.8,,230,0,0,,1.7,1.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/08/2014,69.9,84.3,76.4,64.2,66.85,86.38,13.9,,257.62,0,0,,1.9,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/09/2014,68.1,80.7,74.3,58.2,59.64,81.94,13.9,,212.92,0,0,,2.2,3.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/10/2014,66.3,82.5,74.5,51.7,46.28,81.28,15,,219.47,0,0,,2.3,1.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/11/2014,69.9,82.5,74.9,58.4,57.09,82.56,13.9,,196.25,0,0,,2.7,1.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/12/2014,66.3,80.7,74.2,53.6,49.48,80.36,13.9,,233.81,0,0,,2.6,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/13/2014,69.9,80.7,75.9,61.2,60.94,82.38,13.9,,191.58,0,0,,2.2,29.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/14/2014,73.5,80.7,75.8,60.1,58.93,81.2,12.8,,240,0,0,,2.3,28.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/15/2014,68.1,77.1,71.9,60.2,67.01,78.75,11.4,,125.5,0,0,,2.2,37,,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/16/2014,66.3,80.7,72.9,57.1,60.09,80.16,12.8,,160.95,0,0,,2.2,19.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/17/2014,68.1,87.9,77.1,46.6,34.98,84.48,13.9,,178.42,0,0,,2.5,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/18/2014,71.7,91.5,80.6,47.1,32.42,87.62,12.8,,174.44,0,0,,2.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/19/2014,73.5,91.5,80.9,53.7,41.09,87.96,12.8,,177.5,0,0,,2.2,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/20/2014,73.5,86.1,78.6,64.7,62.97,87.64,11.4,,221.67,0,0,,1.8,4.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/21/2014,75.3,82.5,78.3,66.7,68.37,85.53,12.8,,267.27,0,0,,2.3,19.2,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/22/2014,71.7,82.5,76.6,64.9,67.8,84.1,11.4,,200.48,0,0,,2.6,28.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/23/2014,71.7,86.1,77.5,63.3,62.79,85.85,12.8,,192.17,0,0,,2.4,28.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/24/2014,75.3,89.7,80.1,68,67.4,90.77,13.9,,193.89,0,0,,1.4,2.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/25/2014,75.3,87.9,80.8,71,72.87,94.39,11.4,,183.18,0,0,,1.3,9.1,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/26/2014,75.3,86.1,80.3,70.2,72.09,90.77,11.4,,233.33,0,0,,1.6,18.4,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/27/2014,77.1,84.3,79,66.7,67,85.53,13.9,,249.13,0,0,,2.4,33,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",02/28/2014,75.3,80.7,78.2,58.4,50.83,81.55,15,,279.09,0,0,,3.1,17.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/01/2014,69.9,82.5,76.3,52.4,44.36,81.28,15,,216.67,0,0,,2.5,4.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/02/2014,69.9,86.1,78.1,44.9,32.05,84.28,13.9,,188.33,0,0,,2.5,6.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/03/2014,69.9,89.7,79.9,51.8,38.76,87.1,15,,173.16,0,0,,2.2,10.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/04/2014,73.5,86.1,79.6,61.5,55.32,87.36,15,,179,0,0,,2.2,11.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/05/2014,73.5,87.9,79.7,66.3,64.52,89.58,13.9,,167.5,0,0,,1.9,8.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/06/2014,75.3,84.3,79.2,68.3,69.76,87.56,13.9,,215.71,0,0,,1.8,8.5,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/07/2014,75.3,82.5,79.2,70,73.62,87.36,13.9,,230.56,0,0,,1.9,30,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/08/2014,75.3,84.3,79.8,70.4,73.51,89.79,13.9,,218.82,0,0,,1.7,25.2,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/09/2014,75.3,87.9,80.2,66.8,65.02,90.47,12.8,,180.5,0,0,,2,30.5,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/10/2014,75.3,86.1,79.9,67.6,66.91,89.58,12.8,,256.11,0,0,,2.2,23.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/11/2014,73.5,86.1,79.5,66.2,65.1,87.64,12.8,,192.27,0,0,,2,6.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/12/2014,75.3,91.5,82.8,66.9,61.32,92.44,11.4,,270.91,0,0,,2,34.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/13/2014,78.9,93.3,84.9,63.7,49.82,95.37,13.9,,195.88,0,0,,1.9,37.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/14/2014,78.9,91.5,85.5,64.8,50.91,97.2,12.8,,224.44,0,0,,1.9,10.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/15/2014,80.7,95.1,86.5,63.8,47.38,96.38,13.9,,226.47,0,0,,2.2,36.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/16/2014,80.7,91.5,87.2,60,40.82,95.74,13.9,,249.38,0,0,,2.4,21.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/17/2014,82.5,98.7,89.3,54.4,31.66,97.91,15,,225.71,0,0,,2.3,36.8,,"Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/18/2014,78.9,93.3,85,61.8,47.46,93.65,15,,302.17,0,0,,2.5,11.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/19/2014,77.1,95.1,86.4,55.3,36.75,95.46,12.8,,289.55,0,0,,2.4,14.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/20/2014,78.9,91.5,84.5,62.3,47.97,93.35,12.8,,314.21,0,0,,2.4,9.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/21/2014,77.1,95.1,85.2,50.3,36.2,90.33,11.4,,289.47,0,0,,2.7,2.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/22/2014,77.1,86.1,80.8,67.2,64.02,88.54,13.9,,284.35,0,0,,2.8,9.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/23/2014,75.3,89.7,81,69.9,70.86,94.39,15,,226.82,0,0,,3.1,3.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/24/2014,77.1,86.1,81.5,71.2,71.99,92.12,13.9,,287,0,0,,3,10,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/25/2014,77.1,91.5,83.2,65.8,58.34,90.82,12.8,,212.5,0,0,,2.9,10.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/26/2014,78.9,89.7,83.5,68.8,61.9,96.63,13.9,,228.7,0,0,,2.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/27/2014,78.9,89.7,83.2,70.6,66.67,96.08,16.1,,283.64,0,0,,2.5,7.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/28/2014,78.9,87.9,82.9,69.5,64.9,94.39,12.8,,252,0,0,,2.5,15.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/29/2014,77.1,95.1,85,66.4,56.63,97.2,12.8,,291,0,0,,2.6,2.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/30/2014,78.9,95.1,86.5,66.2,52.9,103.36,12.8,,323.68,0,0,,2.5,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",03/31/2014,80.7,87.9,83.6,70.1,64.36,96.08,13.9,,302.86,0,0,,3,2.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/01/2014,77.1,89.7,82.9,66.5,60.16,92.44,16.1,,231.36,0,0,,2.8,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/02/2014,77.1,87.9,82.2,70.4,68.39,94.39,12.8,,223.04,0,0,,2.8,3.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/03/2014,77.1,89.7,83.3,71.5,68.56,98.43,12.8,,261.43,0,0,,2.4,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/04/2014,78.9,96.9,87.4,67.9,54.68,103.36,11.4,,258.5,0,0,,2.2,1.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/05/2014,80.7,91.5,84.8,72.6,68.06,98.43,15,,222.5,0,0,,2,5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/06/2014,80.7,87.9,83.6,73.4,72.49,98,15,,248.42,0,0,,2.3,25.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/07/2014,78.9,86.1,82.5,73.6,74.72,95.42,10.3,,270.95,0,0,,2.6,42.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/08/2014,78.9,86.1,82.7,73.2,73.66,92.12,12.8,,248.26,0,0,,2.3,45,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/09/2014,77.1,87.9,82.4,69,65.47,89.58,13.9,,261,0,0,,2.8,16.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/10/2014,77.1,87.9,81.9,69.1,66.14,92.9,13.9,,260,0,0,,2.7,2.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/11/2014,77.1,87.9,81.4,70.1,69.62,92.9,11.4,,223.64,0,0,,2.8,15.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/12/2014,77.1,86.1,81.1,69,67.29,90.77,13.9,,227.5,0,0,,2.5,6.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/13/2014,77.1,86.1,81.3,70.3,69.81,92.12,11.4,,235.26,0,0,,2.7,19.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/14/2014,75.3,86.1,80.2,68.7,68.77,88.61,16.1,,253.53,0,0,,2.6,23.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/15/2014,77.1,84.3,81.3,69.6,67.89,88.61,12.8,,272.78,0,0,,2.7,11.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/16/2014,78.9,86.1,81.8,72.3,73.15,92.12,15,,218.64,0,0,,2.7,25,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/17/2014,78.9,86.1,82.4,72.1,71.52,92.12,16.1,,246.32,0,0,,2.8,39.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/18/2014,80.7,86.1,83,71.8,69.24,92.12,13.9,,257.78,0,0,,2.7,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/19/2014,78.9,87.9,83.2,72.1,69.7,94.39,15,,240,0,0,,2.5,37.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/20/2014,80.7,89.7,84.3,74.7,73.51,100.48,11.4,,246.32,0,0,,2.4,27.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/21/2014,82.5,98.7,88,71.6,61.03,103.36,15,,186.5,0,0,,2.2,27.3,,"Thunderstorm, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/22/2014,84.3,96.9,90.8,68.1,48.71,103.36,13.9,,229.23,0,0,,2.2,18.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/23/2014,84.3,98.7,91.3,68.2,47.49,107.7,13.9,,291.5,0,0,,2.3,9.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/24/2014,84.3,93.3,88.6,71.4,57.77,103.06,13.9,,297.33,0,0,,2.5,14.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/25/2014,80.7,89.7,85.6,74.6,70.44,100.48,15,,262.27,0,0,,2.5,1.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/26/2014,82.5,95.1,87,73.3,65.17,101.59,13.9,,234.76,0,0,,2.7,0,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/27/2014,80.7,89.7,85,76.5,76.22,102.81,12.8,,260.53,0,0,,2.4,22.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/28/2014,82.5,89.7,85.9,75.9,73.06,102.81,13.9,,249,0,0,,2,35.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/29/2014,80.7,89.7,85.5,76.3,74.65,100.48,12.8,,255.5,0,0,,2.2,26.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",04/30/2014,82.5,89.7,85.6,75.4,72.62,100.48,15,,263.64,0,0,,2,38.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/01/2014,82.5,89.7,85.3,76.2,74.55,102.81,15,,253.91,0,0,,2.2,18.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/02/2014,80.7,89.7,85.2,75.6,73.74,100.48,15,,269.05,0,0,,2.5,25.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/03/2014,82.5,95.1,85.9,73.5,68.67,98.43,13.9,,276.84,0,0,,2.8,24.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/04/2014,80.7,95.1,85.8,74,69.57,102.9,15,,278.64,0,0,,2.4,15,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/05/2014,80.7,91.5,86,74.8,70.45,102.9,13.9,,258.5,0,0,,2.1,17,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/06/2014,82.5,91.5,86.3,77.3,75.24,105.46,13.9,,270.48,0,0,,1.8,28.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/07/2014,84.3,91.5,88.5,75.6,67.2,111.2,13.9,,242.38,0,0,,1.7,40.9,,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/08/2014,84.3,95.1,88.1,74.7,65.64,103.06,13.9,,253.81,0,0,,2.2,55.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/09/2014,84.3,91.5,87.3,76.5,70.85,105.33,13.9,,245.24,0,0,,2.6,42.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/10/2014,82.5,89.7,86.2,73.6,66.37,98.43,15,,237.27,0,0,,3.3,36.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/11/2014,82.5,89.7,85.7,73.1,66.47,98.43,12.8,,261.36,0,0,,3.4,45.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/12/2014,82.5,89.7,85.9,73.1,66.17,96.63,15,,284.21,0,0,,2.7,38.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/13/2014,82.5,89.7,85.7,73.3,66.75,96.63,13.9,,286.19,0,0,,2.5,40.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/14/2014,82.5,89.7,86,72.5,64.37,96.63,15,,295.22,0,0,,2.6,45.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/15/2014,82.5,91.5,85.9,71.7,63.28,97.2,15,,305.24,0,0,,2.8,39.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/16/2014,82.5,89.7,85.8,73.1,66.26,98.43,13.9,,292.73,0,0,,2.7,39.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/17/2014,82.5,89.7,86,74.4,68.52,100.48,11.4,,290.56,0,0,,2.6,48.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/18/2014,84.3,89.7,86.7,77.4,74.32,105.45,13.9,,261.82,0,0,,2.2,47.3,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/19/2014,84.3,95.1,88.8,78,70.95,111.2,13.9,,274.55,0,0,,2.2,48.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/20/2014,86.1,91.5,88.6,78.3,71.98,111.2,12.8,,268,0,0,,2,63.3,,"Mist, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/21/2014,82.5,91.5,87,78,74.8,108.09,12.8,,245.91,0,0,,2.1,43.9,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/22/2014,84.3,89.7,85.9,75.9,72.47,102.81,13.9,,251.74,0,0,,2.6,49.1,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/23/2014,82.5,89.7,85.9,75.1,70.81,100.48,13.9,,257.14,0,0,,2.8,32.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/24/2014,82.5,91.5,86.8,75.3,69.26,102.9,13.9,,235.45,0,0,,2.7,41.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/25/2014,84.3,89.7,86.7,75.9,70.77,102.81,15,,242.61,0,0,,2.9,44,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/26/2014,84.3,89.7,86.9,76.1,70.61,102.81,13.9,,266.82,0,0,,2.7,42,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/27/2014,84.3,91.5,87.4,77.5,72.84,108.09,15,,266.67,0,0,,2.7,43.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/28/2014,84.3,89.7,87.1,77.2,72.58,105.45,18.3,,226.5,0,0,,2.6,51,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/29/2014,84.3,89.7,87.3,77.2,72.2,105.45,16.1,,257.08,0,0,,2.8,47.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/30/2014,86.1,91.5,87.4,75.9,69.03,105.33,15,,246.25,0,0,,2.9,41.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",05/31/2014,84.3,89.7,87,74.9,67.69,100.48,12.8,,261,0,0,,3.1,45.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/01/2014,84.3,91.5,87.2,75.3,68,102.9,13.9,,276.82,0,0,,2.8,36.2,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/02/2014,84.3,91.5,87.4,77.9,73.71,111.2,13.9,,289.05,0,0,,2.7,56.4,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/03/2014,86.1,93.3,89,78.5,71.45,108.09,17.2,,257.27,0,0,,2.8,61.8,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/04/2014,84.3,91.5,87.6,79,76.08,108.42,15,,243.75,0.1,4,,2.6,61.2,,"Precipitation In Vicinity, Rain, Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/05/2014,86.1,91.5,88.4,80.2,77.06,108.42,13.9,,232.08,0,0,,2.5,76.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/06/2014,86.1,91.5,88.3,79.5,75.62,111.2,12.8,,239.17,0,0,,2.6,51.7,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/07/2014,86.1,93.3,88.4,78,71.66,107.8,12.8,,238.26,0,0,,2.7,50,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/08/2014,86.1,93.3,88.4,78.2,72.14,110.64,13.9,,231.67,0,0,,3,45,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/09/2014,87.9,93.3,89.5,79.4,72.77,111.2,13.9,,203.04,0,0,,2.9,72.6,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/10/2014,86.1,102.3,92.1,76.9,61.91,127.57,20.8,,179.57,0,0,,2.9,63,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/11/2014,86.1,98.7,92.2,77.3,62.48,117.45,26.4,,171.36,0,0,,3,65.5,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/12/2014,84.3,93.3,88.7,77.2,69.49,108.09,15,,179.13,0,0,,2.4,51.7,,"Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/13/2014,82.5,95.1,86.7,78.5,77.13,124.21,12.8,,194.55,0.6,8,,2.1,66.4,,"Drizzle, Light Drizzle, Smoke Or Haze",18.94017,72.83486,""
